Profile,Latest Post,Timestamp,Post Link
"=HYPERLINK(""https://www.linkedin.com/in/hussainsajwani"", ""Hussainsajwani"")","It was a pleasure to join Bloombergâ€™s Horizons Middle East and Africa to announce PRYPCOâ€™s Pre-Series A round, led by General Catalyst, one of the worldâ€™s largâ€¦","1w â€¢ 
 
1 week ago","=HYPERLINK(""https://www.linkedin.com/posts/amira-sajwani_prypco-generalcatalyst-investment-ugcPost-7370750111833997312-XAwd?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/jinesh-nair-1b622a12"", ""Jinesh Nair 1b622a12"")",Launch of another landmark by Damac Properties in Damac Hills 1 DAMAC DISTRICT,"1w â€¢ Edited â€¢ 
 
1 week ago â€¢ Edited","=HYPERLINK(""https://www.linkedin.com/posts/jinesh-nair-1b622a12_launch-of-another-landmark-by-damac-properties-activity-7369634553042309124-hwLL?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/russmbrown"", ""Russmbrown"")",Looking forward to seeing everyone at Platform Global in Antibes from tomorrow. Do reach out to catch up. hashtag #PlatformGlobal hashtag #DataCenters,"1w â€¢ 
 
1 week ago","=HYPERLINK(""https://www.linkedin.com/posts/russmbrown_platformglobal-datacenters-activity-7370163550339739648-M1ne?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/trupti-shetty-98273b4a"", ""Trupti Shetty 98273b4a"")",ğŸ’¼ Data Center Manager role open! Ready to lead and innovate? Apply now or tag someone whoâ€™s perfect! Airida Mockute,"19h â€¢ 
 
19 hours ago","=HYPERLINK(""https://www.linkedin.com/posts/activity-7374056064314486784-G6yc?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/young-kwon-43900932"", ""Young Kwon 43900932"")","The wait is over, DAMAC District is here! A new destination where live, work, and play opportunities come together. Designed to bring people together, it is aâ€¦","1w â€¢ 
 
1 week ago","=HYPERLINK(""https://www.linkedin.com/posts/damac-properties_damac-damacdistrict-ugcPost-7371429777871822848-pvh1?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/siddharthjain-cfa"", ""Siddharthjain Cfa"")","Big news from PRYPCO! General Catalyst has led PRYPCOâ€™s Pre-Series A round, marking a key milestone in our vision to enable Real Estate Freedom for all. ğŸš€ Thisâ€¦","1w â€¢ Edited â€¢ 
 
1 week ago â€¢ Edited","=HYPERLINK(""https://www.linkedin.com/posts/prypcocom_prypco-dubairealestate-mena-activity-7370773163187621888-71hO?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/jenniffer-a-59a143170"", ""Jenniffer A 59a143170"")",Thrilled to be part of our recent Technology Townhall ğŸš€ where we explored how AI is transforming business and why itâ€™s vital for each of us to step up and be aâ€¦,"1w â€¢ 
 
1 week ago","=HYPERLINK(""https://www.linkedin.com/posts/jenniffer-a-59a143170_damac-technologytownhall-activity-7369682938109579264-2Ow7?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/hany-kotat-20755817"", ""Hany Kotat 20755817"")","We Lead Where Others Follow After months of anticipation, weâ€™re thrilled to announce the upcoming launch of DAMACâ€™s first master community in Baghdad! ğŸ‡®ğŸ‡¶âœ¨ Thisâ€¦","1d â€¢ 
 
1 day ago","=HYPERLINK(""https://www.linkedin.com/posts/hany-kotat-20755817_damac-baghdad-realestate-activity-7373974562390052864-j3jl?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/gernega"", ""Gernega"")","Itâ€™s always rewarding to see a collective effort realised and shared through a video about DAMAC Propertiesâ€™ next development in DAMAC Hills, which I had the pâ€¦","2d â€¢ 
 
2 days ago","=HYPERLINK(""https://www.linkedin.com/posts/emjayfernandez_its-always-rewarding-to-see-a-collective-ugcPost-7373611515305689089-Yn7p?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/komal-chheda-data-analytics"", ""Komal Chheda Data Analytics"")","If wealth had a passport, it would say: UAE. Why are global companies obsessed with Dubai? Well, for starters, it gives access to two billion people in one regâ€¦","1d â€¢ 
 
1 day ago","=HYPERLINK(""https://www.linkedin.com/posts/komal-chheda-data-analytics_dubai-business-uae-activity-7373932413619523584-ypFX?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/anil-achenkunj-26662566"", ""Anil Achenkunj 26662566"")","At the Angola Oil & Gas conferences, we had the opportunity to present our global and upcoming Africa Damac products to our main clientele. This year's event wâ€¦","1w â€¢ 
 
1 week ago","=HYPERLINK(""https://www.linkedin.com/posts/paulocostacruz_aog2025-africa-damac-ugcPost-7370803400424357888-OkCj?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/govind-ramachandrandran-specialist"", ""Govind Ramachandrandran Specialist"")","ğ—•ğ˜‚ğ˜†, ğ—Ÿğ—²ğ—®ğ˜€ğ—², ğ—¼ğ—¿ ğ—ªğ—®ğ—¶ğ˜? Yesterdayâ€™s poll revealed something clear: leaders are split on how to play Dubaiâ€™s office cycle: ğ—•ğ˜‚ğ˜† â†’ voters want capital growth & long-â€¦","1d â€¢ Edited â€¢ 
 
1 day ago â€¢ Edited","=HYPERLINK(""https://www.linkedin.com/posts/govind-ramachandran_dubairealestate-commercialproperty-realestateinvestment-activity-7373976505674108928-OAFu?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/harshpunjabi"", ""Harshpunjabi"")","I am attending the ğ€ğ ğğ§ğ­ğ¢ğœ ğ€ğˆ ğ‚ğ¨ğ§ğŸğğ«ğğ§ğœğ by Data Science Dojo on ğ’ğğ©ğ­ğğ¦ğ›ğğ« ğŸğŸ“â€“ğŸğŸ—, ğŸğŸğŸğŸ“. You can check the conference agenda here: https://hubs.la/Q03FZGwN0 Thiâ€¦","2w â€¢ 
 
2 weeks ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/harshpunjabi_agenticaiconference-datasciencedojo-activity-7369211481004949504-XrSK?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/ramjalan"", ""Ramjalan"")","ğ—œ ğ—¿ğ—²ğ—®ğ—¹ğ—¶ğ˜‡ğ—²ğ—± ğ˜„ğ—²â€™ğ—¿ğ—² ğ—¯ğ˜‚ğ—¶ğ—¹ğ—±ğ—¶ğ—»ğ—´ ğ—”ğ—œ ğ—¹ğ—¶ğ—¸ğ—² ğ˜„ğ—² ğ—¯ğ˜‚ğ—¶ğ—¹ğ—± ğ—¿ğ—²ğ—¹ğ—®ğ˜ğ—¶ğ—¼ğ—»ğ˜€ğ—µğ—¶ğ—½ğ˜€â€”ğ—¼ğ—» ğ—²ğ—®ğ—¿ğ—»ğ—²ğ—±, ğ—»ğ—¼ğ˜ ğ—¯ğ—¹ğ—¶ğ—»ğ—±, ğ˜ğ—¿ğ˜‚ğ˜€ğ˜. Last week, at an industry forum, a CIO of a large infrastructure companyâ€¦","5h â€¢ 
 
5 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/ramjalan_ai-dubai-ai-activity-7374296112637173760-zP3Y?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/saurabh-yadav-data"", ""Saurabh Yadav Data"")","When we talk about AI or LLMs, it often sounds like one giant category. But not all models are built the same and more importantly, not all are meant to solveâ€¦","4h â€¢ 
 
4 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/saurabh-yadav-data_ai-llm-innovation-activity-7374305697259503616-WjY4?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/sudbharathi"", ""Sudbharathi"")","Looking forward to speaking on Managing Risks in Agentic AI Applications â€” across algorithms, data, and infrastructure. Balancing innovation with governance toâ€¦","15h â€¢ 
 
15 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/sudbharathi_agenticai-genai-dataengineering-activity-7374136199088660480-U0QP?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/prakash-shetty-ba2818a6"", ""Prakash Shetty Ba2818a6"")","ğ— ğ—¼ğ˜€ğ˜ ğ˜€ğ—®ğ—¹ğ—²ğ˜€ğ—½ğ—²ğ—¼ğ—½ğ—¹ğ—² ğ—³ğ—®ğ—¶ğ—¹ ğ—®ğ˜ ğ—¹ğ˜‚ğ˜…ğ˜‚ğ—¿ğ˜† ğ˜€ğ—²ğ—¹ğ—¹ğ—¶ğ—»ğ—´â€¦ ğ—•ğ—²ğ—°ğ—®ğ˜‚ğ˜€ğ—² ğ˜ğ—µğ—²ğ˜† ğ—¹ğ—²ğ—®ğ—± ğ˜„ğ—¶ğ˜ğ—µ ğ—½ğ—¿ğ—¶ğ—°ğ—². HNIs arenâ€™t buying discounts. Theyâ€™re buying ğ—¶ğ—±ğ—²ğ—»ğ˜ğ—¶ğ˜ğ˜†, ğ—½ğ—¿ğ—²ğ˜€ğ˜ğ—¶ğ—´ğ—², ğ—®ğ—»ğ—± ğ—²ğ˜…ğ—½ğ—²ğ—¿ğ—¶ğ—²ğ—»ğ—°ğ—². Thatâ€™sâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/govind-ramachandran_luxury-sales-framework-closing-hnis-with-ugcPost-7369375276260093953-OnN5?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/ralfonseca"", ""Ralfonseca"")","We're hiring an Real estate Investments Analyst! Join our team to evaluate land opportunities, develop financial models, and support strategic acquisition deciâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/ralfonseca_investmentanalyst-realestateindia-investmentsrealestate-activity-7371515595076308992-tcGA?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/muhammed-khedr-34834b86"", ""Muhammed Khedr 34834b86"")",Selling high-end luxury real estate requires a very different playbook compared to mid-market properties. Here are the key factors that consistently make the dâ€¦,"1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/muhammed-khedr-34834b86_luxury-sales-framework-closing-hnis-with-activity-7369385517609619474-_oHN?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/amit-mishra-2798a915"", ""Amit Mishra 2798a915"")",â˜€ï¸Great start to the morning!â˜€ï¸ Had the pleasure of joining the amazing team from Richkey Properties over a lovely breakfast yesterday. Always inspiring to conâ€¦,"1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/polinasemenova3009_realestate-danubeproperties-channelpartners-activity-7371488122603388928-jEKV?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/sameer-sachdeva-4373a74"", ""Sameer Sachdeva 4373a74"")","DarGlobal is expanding in Jeddah. Weâ€™ve secured a prime 28,800 sqm site to develop a USD 1 billion mixed-use landmark of residences, hospitality, retail, and oâ€¦","1d â€¢ 
 
1 day ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/darglobalofficial_darglobal-saudiarabia-jeddah-ugcPost-7373789867043983360-eGd6?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/ziad-el-chaar-bb985229"", ""Ziad El Chaar Bb985229"")","From my conversation with Emirates News, where we talked about whatâ€™s powering Dubaiâ€™s real estate growth.","5d â€¢ 
 
5 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/ziad-el-chaar-bb985229_from-my-conversation-with-emirates-news-activity-7372237905097990144-mACP?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/augustin-swamidas-5747b717"", ""Augustin Swamidas 5747b717"")","DarGlobal is expanding in Jeddah. Weâ€™ve secured a prime 28,800 sqm site to develop a USD 1 billion mixed-use landmark of residences, hospitality, retail, and oâ€¦","1d â€¢ 
 
1 day ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/darglobalofficial_darglobal-saudiarabia-jeddah-ugcPost-7373789867043983360-eGd6?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/rim-bdiri-1589661"", ""Rim Bdiri 1589661"")","Branded residences are more than homes â€” theyâ€™re a lifestyle of trust, prestige, and value. ğŸŒâœ¨ At Darglobal, our core business is delivering exceptional customâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/rim-bdiri-1589661_brandedresidences-luxuryliving-customerexperience-activity-7371537309759950848-anfF?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/muhammad-idrees-acca-725492130"", ""Muhammad Idrees Acca 725492130"")","Vida Dubai Mall, Downtown 2 Bedroom 2.5 Bathroom Branded Luxury Furnished Burj Khalifa and Fountain View Contact: Muhammad Idrees +971 58 205 7610 hashtag #mydâ€¦","1w â€¢ 
 
1 week ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/muhammad-idrees-acca-725492130_mydubai-fyp-foryoupage-activity-7371162567412432897-U76_?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/dxbrealtorachint"", ""Dxbrealtorachint"")","The Shared Well of Old Dubai â€“ A Business Lesson Long before the glittering skyline, Dubaiâ€™s communities relied on one common well. Families drew what they neeâ€¦","2h â€¢ 
 
2 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/dxbrealtorachint_the-shared-well-of-old-dubai-a-business-activity-7374345401816080384-BJ50?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/omarbinder"", ""Omarbinder"")","We are proud to announce that Devmark has been recognised at the International Property Awards, receiving three accolades that reaffirm our commitment to excelâ€¦","5d â€¢ 
 
5 days ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/devmarkuae_internationalpropertyawards-propertyawards-ugcPost-7372252221188497408-Nz6v?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/richard-aybar-65028153"", ""Richard Aybar 65028153"")",Really proud of my good friend Simon Earl on launching his new company Qonterra ğŸš€ Itâ€™s a powerful platform that lets developers run super fast feasibility studâ€¦,"1w â€¢ Edited â€¢ 
 
1 week ago â€¢ Edited â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/activity-7369780176328548352-sbz0?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
"=HYPERLINK(""https://www.linkedin.com/in/dalia-gamali-356509"", ""Dalia Gamali 356509"")",Itâ€™s always a pleasure to attend the annual Construction Week Middle East â€œLeaders in Construction Middle East Eventâ€. This year I didnâ€™t even have to travel fâ€¦,"4h â€¢ 
 
4 hours ago â€¢ Visible to anyone on or off LinkedIn","=HYPERLINK(""https://www.linkedin.com/posts/activity-7374326310707281920-k9wn?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEFXEyMBG5uK0z83qLclkGoWqk2-WbtS1sg"", ""Link"")"
